2, 5855, 6825
1, 4574, 5915
1, 9317, 6239
1, 7094, 4251
4, 5900, 7872
4, 7033, 6473
3, 6641, 9068
3, 6509, 3420
2, 184, 5823
4, 2563, 6715
3, 1628, 6046
2, 5295, 1577
2, 2508, 3722
4, 2456, 4156
2, 5715, 244
4, 3053, 8873
2, 2194, 9676
4, 4978, 8787
2, 1175, 8551
4, 6771, 3388
2, 4578, 3682
1, 7290, 3545
2, 3792, 1713
2, 4089, 1876
4, 4465, 2821
2, 3427, 1548
1, 387, 9200
1, 947, 3152
4, 3534, 4008
4, 348, 5294
4, 5802, 6693
4, 2074, 2796
1, 9258, 1670
3, 8438, 814
1, 9730, 5557
1, 8694, 6712
4, 7851, 5065
2, 178, 4816
3, 3990, 1739
1, 6818, 208
2, 2424, 1863
1, 8687, 3948
1, 154, 7754
1, 1804, 1884
1, 1452, 4726
3, 3405, 8506
2, 7947, 9370
4, 9792, 8260
2, 621, 3040
3, 6018, 5257
2, 4997, 7474
2, 3530, 9016
2, 307, 3920
4, 176, 9871
1, 1751, 8740
1, 3433, 268
3, 2946, 9933
1, 9884, 6284
1, 9172, 955
2, 488, 1315
4, 4265, 9046
4, 2361, 9471
1, 6325, 6761
4, 590, 7293
2, 6297, 6362
3, 1198, 4073
4, 392, 3361
1, 3384, 4897
2, 4015, 5603
4, 729, 3507
4, 2134, 5597
4, 4851, 9129
4, 7577, 5330
2, 9452, 952
4, 9881, 4418
4, 3864, 7311
1, 3695, 6163
3, 999, 9081
3, 1881, 8932
4, 5818, 4636
2, 9898, 3385
2, 6792, 1964
3, 5704, 6565
2, 2323, 7598
4, 8509, 3914
2, 811, 5513
2, 8828, 1690
3, 6434, 4537
2, 7735, 7196
2, 8797, 7948
4, 3002, 294
1, 647, 613
3, 2094, 8686
3, 7072, 243
2, 5195, 2951
3, 6023, 824
4, 533, 7894
3, 9193, 3353
4, 4778, 6594
2, 1594, 8090
1, 8262, 8266
3, 8958, 4246
3, 9302, 2344
1, 1131, 587
2, 5762, 4565
1, 1877, 1803
4, 508, 7355
4, 3154, 2509
2, 2410, 7081
2, 821, 1859
3, 4207, 1573
4, 3498, 2910
2, 6456, 2943
2, 7336, 6798
3, 3546, 7519
1, 368, 4521
4, 3200, 9326
3, 7766, 7296
2, 7893, 6519
2, 9116, 4809
3, 7679, 8911
2, 3500, 7822
1, 9611, 4908
1, 8826, 373
4, 7385, 8974
2, 4200, 5733
2, 4803, 8481
3, 6536, 7331
2, 4163, 3522
4, 6280, 8061
3, 8684, 4689
2, 429, 1028
4, 1856, 5327
2, 6640, 2452
2, 1936, 5377
2, 5396, 2041
3, 1329, 8108
2, 4585, 574
1, 8742, 5472
2, 5455, 5869
2, 5133, 9871
4, 2046, 6320
1, 2179, 3416
1, 5000, 6693
2, 9230, 9398
3, 2794, 6010
3, 4893, 302
2, 5819, 9935
3, 3905, 172
2, 6720, 4264
1, 8037, 184
1, 2381, 451
3, 6283, 335
3, 6186, 1351
3, 1058, 7248
1, 3284, 9100
1, 6462, 7663
2, 8747, 5905
1, 6747, 7575
1, 1746, 9172
2, 2703, 6508
3, 2839, 9992
4, 5399, 4383
2, 3888, 3827
2, 8789, 6796
1, 3272, 4882
4, 2671, 5086
4, 2782, 7083
2, 577, 9676
2, 5489, 5602
1, 4694, 2695
2, 3145, 8814
1, 9813, 5745
3, 2939, 7971
2, 5718, 3699
1, 9568, 6164
3, 8224, 9975
3, 9378, 1951
1, 47, 778
4, 981, 6805
1, 2884, 2702
1, 1832, 5334
4, 9310, 1167
3, 1385, 4261
1, 5828, 2527
1, 227, 7033
4, 3904, 8427
2, 5395, 6522
1, 1332, 7534
1, 3798, 6172
2, 8971, 8007
4, 3157, 3405
1, 8060, 5533
3, 726, 2917
1, 4580, 2975
3, 5902, 9291
2, 1994, 3370
3, 3153, 2133
1, 5842, 8481
2, 5003, 4400
2, 7369, 1926
1, 210, 6262
4, 6268, 2770
4, 3632, 9687
3, 3262, 2217
4, 6215, 7432
3, 1216, 3716
2, 2449, 7106
4, 3419, 252
3, 9051, 5487
2, 6404, 728
1, 2234, 2741
4, 4053, 3247
4, 3451, 7118
3, 1220, 3282
4, 9543, 514
3, 5228, 6425
4, 1651, 4241
3, 3406, 7275
3, 8140, 3035
2, 5384, 3162
4, 6098, 5365
3, 9703, 3995
3, 7921, 6802
4, 3409, 9691
2, 2856, 3077
4, 9703, 2877
4, 3079, 8706
4, 2916, 1022
1, 5735, 5207
2, 8880, 5764
2, 8673, 6607
3, 7008, 1890
2, 8122, 5465
1, 4269, 5271
4, 8390, 897
3, 368, 2527
3, 1668, 4801
3, 6345, 1717
4, 1172, 258
4, 49, 140
1, 1446, 2721
2, 1860, 6709
4, 8051, 9500
1, 106, 8415
3, 6376, 753
1, 7020, 3888
3, 6690, 3085
4, 676, 7209
3, 8097, 6044
3, 7305, 6252
2, 4047, 5940
2, 8496, 6326
4, 5603, 9303
4, 3513, 3435
1, 2367, 3252
1, 5269, 935
3, 4227, 1375
3, 2635, 226
3, 5263, 3844
2, 9506, 5352
1, 290, 6510
3, 3196, 1593
4, 4851, 9340
4, 6867, 2465
3, 8452, 3608
3, 5315, 8116
3, 7808, 8629
2, 2390, 1226
2, 5211, 7061
1, 1773, 5762
2, 8731, 6921
4, 4912, 1917
4, 190, 7391
3, 8934, 229
4, 3602, 3204
3, 5837, 8588
3, 6196, 955
2, 6216, 5846
2, 2430, 5572
1, 672, 9903
3, 5014, 2987
1, 4356, 8230
2, 308, 1615
1, 493, 5633
4, 4509, 281
1, 3328, 7883
1, 3803, 9992
1, 2688, 9934
2, 4523, 9512
4, 1103, 396
3, 535, 2700
4, 6131, 7977
3, 9558, 7724
1, 7108, 6316
2, 6723, 5774
3, 5499, 4082
1, 3156, 1796
3, 7550, 3279
3, 6979, 871
4, 8140, 3365
1, 1307, 6373
4, 3453, 7116
3, 3396, 3942
1, 6662, 9986
3, 2116, 8168
4, 1301, 3154
1, 2898, 8099
2, 1885, 5378
2, 2356, 8468
2, 4528, 5750
3, 829, 2038
2, 2930, 658
3, 1970, 2877
3, 9140, 1331
3, 3716, 870
4, 5123, 1727
4, 27, 6255
4, 3741, 9343
4, 2044, 4713
3, 8506, 8598
3, 1887, 8825
1, 7250, 1803
1, 6450, 1153
3, 9914, 5422
2, 8315, 3518
2, 5257, 794
2, 8646, 4355
3, 2397, 2354
3, 8065, 7150
1, 9748, 4550
1, 3206, 6713
3, 6310, 4763
1, 8847, 6184
2, 9191, 8234
3, 9560, 7795
1, 7939, 7700
2, 5833, 8583
2, 8529, 2686
4, 9646, 6045
4, 9665, 3968
1, 6219, 4291
4, 6225, 5227
1, 5363, 4966
1, 1867, 8972
3, 8703, 2184
1, 9536, 7343
1, 7189, 2772
2, 1140, 6145
2, 6129, 81
4, 9660, 1435
2, 5898, 2557
1, 4992, 7232
1, 9718, 8721
4, 8002, 3229
3, 8890, 3618
4, 1331, 5737
2, 7034, 9529
1, 4778, 5541
4, 155, 1548
3, 5386, 5433
1, 462, 4011
1, 7900, 44
1, 6350, 5273
1, 547, 8671
4, 4208, 3603
1, 15, 5534
2, 2696, 7737
4, 4992, 1865
1, 8328, 3531
2, 5493, 6693
1, 9014, 2790
1, 497, 6611
1, 2265, 5158
1, 8253, 5637
3, 9272, 9946
3, 5476, 9691
2, 7829, 458
4, 8525, 8630
1, 3267, 7527
3, 889, 9768
4, 1969, 5446
4, 8979, 5731
1, 2988, 3062
2, 2509, 28
2, 50, 8330
2, 5500, 9843
3, 7479, 3641
3, 396, 1619
1, 9813, 2426
2, 9004, 6935
1, 4423, 3917
1, 6292, 5324
2, 3496, 1484
3, 5039, 6360
1, 3500, 3948
1, 5276, 1985
1, 7352, 4631
2, 6667, 5651
2, 6268, 1473
2, 7486, 8911
4, 7725, 845
1, 1022, 7852
4, 3251, 778
1, 6789, 2838
3, 6163, 3208
1, 3639, 5246
1, 1444, 7501
4, 8663, 6513
2, 2286, 5651
2, 5627, 6999
2, 6539, 4070
3, 5935, 6391
1, 1760, 4172
1, 766, 6588
1, 550, 6523
3, 799, 6581
4, 4556, 9588
4, 363, 4981
2, 3395, 7962
3, 1514, 1187
2, 8153, 8258
1, 2127, 1625
4, 3080, 4627
2, 2011, 8988
1, 1826, 4899
2, 5423, 3175
4, 8290, 2942
2, 4600, 5911
1, 3446, 4442
3, 6897, 7778
4, 345, 485
4, 9981, 1386
2, 3311, 6746
2, 8840, 2386
3, 5285, 3542
1, 1640, 8068
3, 5127, 7154
2, 6772, 7743
3, 7772, 7202
4, 2255, 7741
2, 3133, 7552
2, 4981, 6916
2, 9676, 4038
3, 7809, 4768
2, 1779, 3496
2, 5334, 7987
3, 4911, 4447
3, 8019, 1272
2, 4820, 5726
2, 6915, 5351
1, 6397, 9933
3, 7417, 9479
4, 3572, 792
2, 6394, 3496
2, 8022, 6430
4, 9957, 5084
1, 2663, 7026
3, 4795, 5442
3, 4208, 9880
2, 764, 8547
3, 5215, 1139
2, 1421, 5325
4, 418, 8290
2, 7765, 2963
3, 8620, 9393
4, 3450, 9398
3, 8312, 1647
4, 5213, 583
2, 5562, 3774
1, 6661, 4607
4, 8343, 3638
4, 802, 2031
1, 9310, 4800
2, 5807, 4302
1, 7346, 5922
1, 6539, 7634
3, 8490, 2703
4, 7546, 8192
4, 6786, 4782
4, 5254, 3274
1, 9320, 9290
1, 7207, 8635
2, 2517, 2147
1, 8651, 7742
2, 5659, 9258
2, 3733, 6110
4, 9545, 37
3, 4490, 9827
3, 3698, 3527
2, 5961, 2456
4, 8668, 6790
4, 4190, 9823
1, 2091, 515
3, 4869, 3327
3, 5056, 313
3, 5613, 2661
3, 4688, 9068
2, 6082, 1699
1, 42, 1065
2, 3016, 9160
2, 2943, 1487
1, 5625, 7743
4, 2128, 3127
1, 4892, 1742
3, 4253, 7349
2, 7457, 464
2, 4736, 6708
4, 791, 6396
3, 1648, 3316
1, 8886, 3
1, 6955, 5410
3, 5196, 2962
2, 8004, 6868
2, 5275, 2745
4, 957, 9032
1, 7262, 7312
1, 2149, 4632
4, 9637, 7132
3, 3343, 3308
1, 3203, 6488
2, 4381, 3858
2, 9895, 8874
4, 6769, 7212
3, 5443, 2004
2, 122, 5188
3, 7019, 6265
4, 9402, 3135
1, 4994, 7304
1, 7916, 5420
1, 1595, 6201
3, 5831, 721
2, 458, 6011
3, 1530, 9341
2, 8395, 6416
4, 1040, 192
3, 8526, 7091
1, 2145, 5417
3, 7893, 4881
2, 7308, 8488
1, 4091, 6309
4, 9443, 13
2, 8552, 3211
1, 6773, 1858
4, 1961, 6782
1, 2637, 5010
3, 2560, 1119
1, 215, 6493
3, 8119, 8953
2, 9380, 8372
3, 8189, 2256
3, 5272, 2369
4, 545, 1098
3, 1747, 7316
4, 9371, 1952
1, 9081, 5072
2, 9611, 9311
2, 4901, 9811
2, 2656, 2009
1, 2427, 4879
2, 1650, 3060
3, 1418, 4242
2, 5898, 5957
2, 9286, 619
3, 4511, 9129
2, 6029, 999
1, 2337, 662
4, 9137, 8900
2, 4332, 9252
1, 1011, 8441
2, 5310, 142
2, 160, 9215
2, 1052, 3894
1, 1502, 3144
2, 9904, 7106
4, 8831, 2838
1, 7256, 5566
1, 4646, 4763
4, 6585, 5908
1, 6881, 1187
4, 1352, 4088
2, 6835, 1977
3, 7771, 2007
1, 8342, 3269
4, 2647, 3399
1, 5780, 3439
4, 7081, 9957
2, 1395, 3837
2, 7807, 825
4, 448, 4713
3, 5834, 6706
3, 7707, 186
1, 8164, 3267
3, 8847, 8427
4, 5025, 2863
2, 5325, 5077
4, 2717, 2423
4, 3596, 675
1, 1754, 974
1, 6997, 4374
1, 417, 8324
3, 4900, 5144
3, 9884, 5324
1, 2860, 7966
1, 7660, 4703
3, 6955, 1720
3, 6993, 1074
3, 3053, 2353
4, 5375, 8066
2, 6094, 8229
3, 7029, 7732
3, 5429, 6830
3, 7816, 7462
3, 568, 9313
1, 6535, 9724
3, 2076, 9220
3, 4422, 1691
4, 5660, 81
1, 7932, 2528
3, 2883, 3951
1, 2218, 1477
3, 6746, 1986
1, 3257, 699
1, 8199, 9725
1, 6050, 2298
2, 9686, 2132
2, 5322, 7122
2, 7019, 3217
4, 7916, 1459
1, 2922, 5712
4, 4885, 6997
1, 3828, 6423
1, 8201, 8675
1, 5445, 7130
1, 5784, 6155
4, 4213, 4299
3, 210, 743
2, 4138, 661
3, 7390, 7291
1, 1399, 1489
2, 1735, 6194
1, 3243, 9750
3, 8157, 4278
3, 2209, 1692
1, 1126, 1785
1, 3483, 9779
1, 2430, 4919
4, 5317, 6647
4, 716, 7478
2, 3515, 8434
3, 137, 9431
2, 1153, 7920
4, 3799, 3326
2, 2123, 9121
1, 8792, 2117
3, 4388, 9119
3, 8417, 1328
3, 1007, 4964
2, 9318, 8515
3, 4206, 2617
1, 8531, 1381
3, 4628, 486
4, 9542, 5621
2, 4039, 1339
3, 4083, 9065
1, 2151, 8429
4, 9958, 7717
3, 36, 1033
1, 171, 6105
1, 2402, 5907
2, 8865, 9840
3, 4019, 2755
4, 4951, 8968
2, 5937, 4117
4, 8304, 6515
4, 9745, 143
3, 6518, 5239
3, 3337, 9652
2, 4968, 7364
3, 2195, 3867
4, 6626, 8099
1, 5583, 5241
4, 820, 8602
3, 7166, 7737
2, 7369, 6544
2, 7188, 7786
2, 47, 3691
3, 3204, 803
3, 6684, 7105
3, 8214, 549
2, 6104, 483
2, 1394, 7140
1, 9156, 3664
2, 9499, 7914
3, 4195, 3312
3, 6469, 3530
2, 707, 2365
3, 5474, 766
3, 4934, 4303
2, 8460, 1155
4, 2691, 6844
3, 3128, 786
3, 9818, 7712
3, 6417, 4268
4, 8287, 7857
3, 3197, 5998
1, 3424, 8621
1, 2199, 6505
2, 5547, 6933
2, 4109, 6916
3, 9144, 9356
4, 1697, 8286
1, 6667, 9537
1, 3676, 4106
2, 3023, 2848
1, 494, 992
2, 9817, 5097
4, 1978, 1470
4, 5292, 9738
1, 3070, 4193
2, 5211, 7097
3, 13, 9709
4, 870, 7444
4, 2912, 621
1, 3987, 8359
3, 1937, 3771
2, 9657, 9031
4, 2643, 460
3, 4249, 6440
4, 8932, 4377
4, 8924, 8345
2, 5534, 2182
4, 5752, 903
3, 8513, 6744
1, 2645, 7622
4, 9329, 1494
3, 1243, 3228
4, 8752, 4472
3, 5202, 3387
1, 7207, 6096
1, 3727, 1333
3, 8328, 8571
2, 3829, 6446
4, 9859, 5952
2, 2201, 4871
2, 3967, 1806
1, 5505, 8665
2, 3360, 5035
3, 3455, 5222
4, 1198, 3146
2, 9206, 6577
4, 1379, 9010
1, 2448, 8684
4, 9046, 2461
3, 711, 7124
3, 8208, 9578
1, 4915, 8727
4, 1208, 6953
4, 1300, 4262
4, 509, 1196
2, 5490, 2935
3, 6052, 1843
2, 2081, 4085
4, 2271, 7918
4, 1912, 4173
4, 865, 2116
2, 1519, 3459
3, 5633, 2976
4, 8361, 1571
1, 1785, 7832
3, 121, 313
2, 8697, 6136
4, 7369, 3124
2, 4425, 7749
2, 8646, 7046
4, 3272, 2224
3, 498, 6199
3, 9478, 9822
1, 7075, 7410
3, 2508, 5858
3, 2305, 7622
4, 1786, 1821
4, 6810, 3078
2, 3793, 944
1, 607, 6342
3, 9205, 9350
1, 8015, 3102
2, 8719, 3851
3, 1182, 8558
3, 8510, 791
4, 2888, 248
2, 7965, 154
3, 1301, 6628
4, 7885, 8130
1, 669, 1940
3, 8724, 2884
2, 277, 3941
3, 6129, 3548
2, 9290, 4760
2, 2889, 122
2, 5696, 8775
2, 5051, 6196
1, 6649, 2455
3, 5951, 5255
1, 3775, 1959
4, 450, 6654
4, 3308, 3220
4, 8407, 8219
4, 3022, 8412
2, 950, 8651
3, 1070, 3803
3, 778, 3964
4, 3737, 9314
3, 6530, 575
2, 8836, 8694
1, 7053, 6880
4, 159, 5206
4, 8462, 8474
2, 9949, 7392
2, 4389, 3878
3, 6167, 5617
3, 8699, 1572
3, 6537, 6936
1, 5378, 994
3, 4867, 3416
1, 261, 4232
2, 4606, 3604
1, 424, 8133
3, 247, 4071
1, 5382, 6051
4, 4263, 9506
2, 8051, 6831
4, 1425, 2258
1, 1765, 5411
4, 1132, 4428
4, 7609, 6171
4, 9228, 5165
4, 2040, 1478
4, 6563, 558
2, 786, 5656
2, 7870, 1204
2, 7069, 2969
2, 504, 1052
1, 6261, 4585
3, 9019, 7720
1, 9983, 547
3, 9377, 6081
4, 7712, 5345
2, 803, 5420
2, 2839, 6624
3, 4813, 2601
4, 3008, 9385
2, 5247, 3257
1, 8029, 3331
2, 271, 7533
4, 6263, 3279
4, 3187, 5316
2, 2211, 1740
1, 2974, 1342
4, 3103, 1106
2, 7467, 2023
1, 6953, 2477
2, 4878, 3466
4, 2980, 8346
4, 8708, 1875
3, 7218, 6548
3, 9007, 9988
3, 3938, 1025
4, 6177, 4512
2, 5374, 8043
1, 359, 9327
2, 1538, 2783
4, 6733, 3885
1, 9621, 3650
3, 6412, 1237
1, 6180, 1099
1, 8574, 213
3, 8346, 248
2, 285, 9524
2, 9665, 1669
3, 888, 7280
2, 2835, 2163
1, 5357, 510
3, 6643, 7572
4, 5174, 5416
1, 4589, 5843
2, 6203, 8269
2, 3996, 2626
4, 723, 7424
4, 2600, 5956
4, 2928, 7719
3, 9323, 6195
2, 4897, 4444
3, 1178, 9893
3, 9043, 9320
2, 1607, 5563
2, 9246, 128
3, 6391, 8087
4, 1779, 2039
3, 4158, 796
2, 8984, 4189
1, 2173, 4874
4, 2765, 1660
2, 1120, 8271
2, 2765, 211
1, 4938, 7932
4, 9100, 6767
3, 5601, 8122
3, 412, 3288
4, 3085, 7524
2, 9235, 5591
4, 6910, 5609
4, 7225, 8613
1, 1256, 5679
4, 5404, 3188
3, 1217, 9866
2, 504, 4523
3, 366, 9693
2, 782, 9783
3, 3873, 2221
2, 1638, 1133
1, 5395, 8067
2, 4168, 1170
2, 6167, 1299
2, 5695, 7364
3, 5709, 681
4, 9210, 5470
3, 3685, 114
1, 5845, 1899
3, 618, 8537
4, 2732, 3170
3, 6572, 8332
4, 8279, 6847
2, 2602, 2578
1, 8011, 4272
2, 2086, 3961
3, 4424, 5092
1, 4697, 9081
3, 7147, 4147
4, 9486, 5381
4, 5496, 8212
3, 6237, 9825
1, 4955, 9556
2, 5201, 8712
4, 280, 3039
1, 253, 3697
1, 7286, 7438
3, 9571, 4576
3, 3012, 3232
4, 5530, 6576
4, 7642, 4630
3, 8542, 7761
2, 3181, 6162
2, 7921, 4786
4, 6766, 504
3, 38, 7785
4, 6205, 3223
2, 1236, 2247
1, 6189, 3955
4, 7164, 534
4, 3945, 952
3, 9339, 9720
2, 5017, 4233
1, 712, 6245
2, 6165, 1167
2, 3785, 1241
3, 8650, 6745
4, 2805, 6
4, 5438, 3277
4, 8541, 5923
1, 7585, 2319
2, 3610, 9790
1, 6484, 2747
1, 9835, 6481
3, 9125, 5876
3, 6243, 2590
1, 2841, 2882
2, 3183, 1224
4, 1953, 1479
3, 6589, 7823
3, 3809, 6682
2, 3116, 2418
4, 4922, 5463
3, 2959, 9298
1, 7163, 2324
1, 6421, 472
3, 2321, 4903
1, 7932, 3904
3, 4265, 8926
2, 8077, 3522
4, 8307, 6257
1, 4761, 9966
4, 9933, 5704
3, 5766, 2775
2, 158, 5544
2, 7606, 9359
1, 4808, 2696
2, 4943, 9064
2, 5095, 3299
1, 2513, 209
3, 2011, 8570
2, 3261, 4809
2, 62, 8939
3, 3967, 4
2, 7926, 6484
1, 1213, 7910
1, 2437, 7811
2, 5051, 2921
2, 5035, 192
4, 9221, 103
3, 4040, 7384
4, 2562, 8892
1, 5441, 3223
3, 8942, 542
1, 5180, 8466
2, 9815, 9396
1, 4577, 2499
3, 2323, 8098
2, 1766, 6715
4, 4448, 6320
3, 2630, 5286
3, 1010, 4046
1, 2916, 384
1, 6629, 140
3, 9386, 5383
3, 3688, 8050
2, 6382, 5683
1, 1262, 7996
4, 8460, 91
4, 6112, 4752
4, 1173, 3442
1, 3516, 318
3, 6825, 6552
4, 6664, 1209
3, 6296, 9190
3, 7913, 6311
1, 4273, 305
4, 3053, 6048
1, 2906, 4114
4, 2700, 5437
1, 8254, 2333
4, 4713, 6865
1, 730, 9470
1, 1291, 9769
3, 6564, 8927
1, 4683, 166
1, 4357, 6356
4, 7278, 4838
3, 3499, 3495
1, 5685, 7791
1, 3881, 3961
4, 3808, 6756
1, 2479, 9825
1, 1747, 4895
2, 7742, 4392
4, 11, 7048
1, 8870, 8920
1, 4258, 7756
3, 2477, 6819
4, 360, 5674
4, 7945, 9975
2, 7425, 9669
2, 9881, 9203
1, 3054, 9143
1, 815, 9735
2, 2012, 3700
3, 4534, 3141
2, 6126, 916
3, 5557, 3983
3, 9475, 6906
4, 2688, 7199
4, 8386, 6302
3, 302, 2946
3, 4514, 727
2, 5972, 50
2, 2758, 2838
1, 7797, 1759
1, 6036, 3459
1, 8441, 1772
1, 267, 9678
2, 6777, 8171
4, 8971, 4237
3, 67, 8732
3, 3220, 4795
1, 802, 5588
3, 2665, 9296
3, 8682, 8709
4, 793, 5574
3, 2670, 6218
3, 4774, 4764
1, 8433, 6468
2, 1963, 1939
3, 8653, 7491
3, 3855, 4650
1, 439, 3834
3, 4058, 1123
1, 6172, 1647
2, 2646, 7739
4, 1081, 1446
3, 9597, 4175
1, 8707, 9575
4, 8534, 8994
4, 5274, 4290
1, 3062, 6159
4, 4720, 3248
2, 6851, 1125
3, 712, 4583
2, 3651, 9737
4, 1681, 1252
3, 3202, 3565
4, 5707, 4322
4, 5692, 1563
4, 8082, 4740
3, 821, 3476
3, 4913, 5638
2, 910, 4904
1, 1738, 584
3, 3528, 9816
4, 1599, 1530
3, 5692, 6918
1, 316, 279
4, 161, 2826
1, 8368, 2433
3, 5768, 4556
2, 8528, 327
3, 7863, 2059
3, 7526, 9883
4, 6302, 9687
3, 5757, 2861
1, 774, 6558
2, 6465, 4315
1, 3355, 6997
1, 6799, 4022
2, 9694, 8436
4, 8327, 2355
3, 7097, 2863
3, 5164, 7139
1, 8640, 9950
3, 9994, 1287
3, 8271, 2550
3, 6046, 8262
1, 6744, 3009
1, 4366, 7155
2, 3648, 2607
4, 7146, 297
4, 4368, 7533
1, 7532, 9841
1, 4429, 9691
3, 6718, 4565
2, 8348, 9237
3, 3999, 3300
3, 3061, 8955
2, 5293, 7647
1, 6441, 9313
4, 432, 3620
2, 5188, 3920
2, 1053, 6220
2, 823, 3633
4, 1589, 4529
1, 2386, 9924
3, 5540, 8436
2, 5668, 5798
2, 3389, 4088
2, 799, 8473
2, 6283, 3092
1, 9014, 3855
2, 1324, 1708
3, 2055, 820
2, 2370, 6870
1, 4287, 832
1, 5265, 1274
1, 1077, 1603
4, 2628, 9547
2, 104, 6356
3, 5569, 659
1, 5278, 9142
1, 1272, 8273
4, 3998, 9240
2, 7037, 3394
3, 6159, 8406
3, 7698, 7329
2, 1046, 2056
2, 8017, 8200
2, 2118, 9056
2, 4915, 6449
4, 9675, 9621
1, 8943, 7067
3, 8768, 1744
3, 430, 8622
4, 7392, 631
4, 2229, 201
2, 5643, 6041
2, 8404, 5774
2, 3674, 8890
4, 5445, 3726
2, 4301, 8446
3, 7917, 5931
4, 1153, 1200
2, 3051, 9416
1, 1587, 7355
3, 6582, 2568
3, 7133, 5544
3, 7884, 6823
3, 2891, 6486
4, 1335, 2012
2, 5138, 7667
3, 4935, 5609
4, 5009, 8590
3, 6217, 4766
2, 5577, 3645
1, 2391, 9564
4, 6341, 7443
1, 9123, 305
2, 6628, 4875
1, 5466, 9345
1, 4577, 7837
2, 8721, 1320
4, 9000, 1125
3, 5881, 5814
4, 3747, 9662
2, 562, 4380
2, 3724, 4354
4, 2638, 6234
2, 2791, 5745
3, 8329, 5470
3, 2380, 1748
2, 2436, 4188
4, 8121, 6169
3, 8397, 3614
3, 7371, 8868
1, 9933, 7291
4, 1758, 4563
4, 4129, 6841
3, 94, 4448
3, 7884, 6547
1, 791, 9959
4, 6841, 4177
3, 304, 2107
3, 4373, 4487
4, 4803, 3145
3, 4369, 9220
4, 7048, 140
4, 4780, 8989
2, 4571, 2823
2, 2488, 3227
2, 2899, 5790
3, 4987, 2240
1, 9850, 3678
3, 318, 296
2, 5947, 3878
2, 1028, 8777
3, 5026, 8896
1, 7882, 374
1, 8832, 4871
1, 21, 6883
2, 8721, 2394
1, 6239, 8934
4, 7619, 1110
4, 108, 3771
1, 7464, 101
2, 2935, 7203
4, 248, 689
4, 7203, 1026
4, 8147, 7959
3, 6892, 1155
4, 9497, 7467
3, 9842, 2851
1, 3603, 4365
2, 8487, 8980
3, 6447, 2468
2, 3067, 1102
2, 4545, 2177
3, 9485, 1198
1, 5110, 366
2, 1245, 3760
2, 4529, 3098
4, 9982, 4204
2, 9052, 4337
4, 6720, 7243
2, 5132, 1415
3, 9431, 6349
3, 1487, 1152
4, 4222, 3593
3, 8904, 7704
3, 285, 7446
4, 1283, 5694
2, 3063, 5568
1, 2844, 8656
4, 4512, 4883
4, 6700, 5418
2, 2852, 8964
2, 2134, 679
1, 7866, 4659
2, 3843, 1785
4, 9850, 9479
3, 4945, 637
4, 9781, 5832
4, 4264, 454
1, 7471, 5780
2, 7237, 3343
2, 2090, 9446
1, 8277, 4691
1, 6039, 4923
2, 2555, 1258
4, 4210, 4009
4, 7146, 5175
1, 6037, 8014
4, 7902, 9337
4, 8089, 6660
4, 5895, 1778
2, 4625, 2363
3, 3034, 7183
3, 6148, 4135
1, 1953, 1191
2, 9991, 2184
2, 6063, 2169
2, 7826, 4908
4, 4915, 3389
1, 3588, 3347
3, 2020, 4183
1, 1307, 7051
4, 5075, 7389
4, 3900, 4190
3, 4253, 7559
4, 9101, 6198
2, 9909, 6753
4, 5198, 9879
1, 8582, 8115
4, 9798, 1361
3, 7349, 9370
4, 379, 5225
3, 1522, 7383
4, 5392, 2170
2, 3412, 77
1, 1243, 5070
1, 72, 1702
1, 3485, 8682
4, 9760, 4779
1, 7554, 4415
4, 9320, 8057
4, 5955, 3891
2, 6893, 5060
3, 4443, 8008
1, 6970, 7748
1, 4673, 513
4, 1818, 769
4, 8733, 9516
1, 5022, 6305
3, 1183, 4487
2, 930, 1429
1, 2138, 1555
2, 5766, 9030
2, 6516, 3532
2, 9444, 2335
1, 431, 3306
1, 841, 7071
2, 3387, 3928
4, 2994, 2963
1, 2262, 1060
1, 4174, 5212
3, 9125, 8957
1, 6093, 2577
2, 1424, 7813
3, 7739, 6634
2, 9558, 2980
1, 8430, 8888
4, 8166, 6154
4, 5187, 6225
1, 9285, 9274
1, 3875, 1014
1, 1146, 4944
1, 1353, 9772
1, 703, 2588
1, 5903, 9879
4, 5612, 6573
3, 679, 356
4, 9635, 3766
1, 9414, 706
3, 6896, 7698
1, 8049, 3717
3, 1371, 9785
3, 2844, 4778
1, 1031, 3544
1, 7366, 5947
2, 4107, 4065
3, 7809, 5717
2, 5804, 1729
2, 3867, 6157
1, 9610, 7225
1, 5198, 4523
1, 426, 9762
3, 8890, 4031
4, 35, 5072
1, 6992, 4515
4, 1719, 3072
4, 3736, 8297
4, 4195, 1730
2, 3044, 8871
1, 9947, 7348
2, 4492, 7706
4, 9505, 3674
4, 1963, 7404
4, 3394, 4871
2, 6260, 6947
4, 5457, 2464
2, 6534, 1407
3, 8428, 4363
2, 3713, 9583
1, 3959, 7971
2, 764, 7277
3, 7516, 8560
4, 345, 9381
3, 3156, 4935
4, 8693, 986
3, 3418, 7766
2, 2078, 6423
4, 4608, 2905
4, 1142, 8601
3, 8746, 5041
4, 3778, 6321
1, 4866, 8722
2, 1327, 4718
1, 9228, 7948
1, 589, 1767
3, 5962, 2132
4, 9603, 37
1, 8988, 3293
4, 1937, 1484
1, 9162, 9818
